"empleado_id","mes_snapshot","activo","nombre","genero","edad","fecha_nacimiento","fecha_ingreso","antiguedad_meses","fecha_salida","motivo_salida","area","subarea","puesto","nivel_jerarquico","categoria_collar","manager_id","manager_nombre","span_of_control","es_posicion_critica","meses_hasta_jubilacion","años_en_puesto_actual","rating_performance","es_top_performer","unidades_producidas","tasa_scrap_porcentaje","eficiencia_vs_target","dias_perdidos_scrap","salario_base_mensual","horas_extra","costo_horas_extra","bonus_anual","ultimo_aumento_porcentaje","meses_desde_ultimo_aumento","horas_trabajadas","dias_ausente","dias_licencia_medica","incidentes_seguridad_count","turno_trabajo","duracion_turno_horas","horas_training_mes","horas_training_acumulado_año","ultimo_training_fecha","dias_time_to_fill","fuente_reclutamiento","apellido","nombre_completo"
1439,"2024-03-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",37,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,489,"3.1",5,True,"955",NULL,"108.80","0.0","1518994.14","13.1","169851.16",NULL,"0.00",3,"148.0","1.0",0,0,"Mañana","8.0",0,0,NULL,NULL,NULL,"García","Tomás Carlos García"
1439,"2024-04-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",39,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,488,"3.2",3,False,"949",NULL,"103.62","0.0","1557906.00","10.0","132776.08",NULL,"6.30",0,"151.0","1.0",0,0,"Mañana","8.0",0,0,NULL,NULL,NULL,"García","Tomás Carlos García"
1439,"2024-05-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",40,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,486,"3.3",3,False,"853",NULL,"106.98","0.0","1555668.72","11.0","146374.28",NULL,"6.30",1,"178.0","0.0",2,0,"Mañana","8.0",0,0,NULL,NULL,NULL,"García","Tomás Carlos García"
1439,"2024-06-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",41,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,486,"3.4",3,False,"922",NULL,"93.70","0.0","1574336.76","13.1","176039.47",NULL,"6.30",2,"150.0","2.0",0,0,"Mañana","8.0",0,0,NULL,NULL,NULL,"García","Tomás Carlos García"
1439,"2024-07-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",42,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,485,"3.5",3,False,"1047",NULL,"101.48","0.0","1593228.78","10.4","141218.01",NULL,"6.30",3,"159.0","0.0",0,0,"Mañana","8.0",0,0,NULL,NULL,NULL,"García","Tomás Carlos García"
1439,"2024-08-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",43,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,483,"3.6",4,False,"1034",NULL,"101.78","0.0","1612347.54","13.2","181389.10",NULL,"0.00",0,"168.0","1.0",7,0,"Mañana","8.0",0,0,NULL,NULL,NULL,"García","Tomás Carlos García"
1439,"2024-09-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",44,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,483,"3.7",1,False,"989",NULL,"94.11","0.0","1631695.71","12.4","172440.57",NULL,"0.00",1,"165.0","1.0",1,0,"Mañana","8.0",112,112,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1439,"2024-10-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",45,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,482,"3.8",3,False,"953",NULL,"93.92","0.0","1651276.05","12.7","179013.34",NULL,"0.00",2,"175.0","0.0",0,0,"Mañana","8.0",0,112,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1439,"2024-11-01",True,"Tomás Carlos","M",24,"2000-06-15","2020-12-31",46,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,480,"3.8",3,False,"1053",NULL,"88.21","0.0","1671091.38","8.1","115077.43","2320083.66","0.00",3,"174.0","0.0",3,0,"Mañana","8.0",0,112,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1439,"2024-12-01",True,"Tomás Carlos","M",25,"2000-06-15","2020-12-31",47,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,480,"3.9",3,False,"1072",NULL,"88.86","0.0","1691144.46","8.2","118764.46",NULL,"0.00",0,"160.0","0.0",0,0,"Mañana","8.0",0,112,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1439,"2025-01-01",True,"Tomás Carlos","M",25,"2000-06-15","2020-12-31",48,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,479,"4.0",3,False,"889",NULL,"101.61","0.0","1711438.20","8.0","116688.97",NULL,"0.00",1,"171.0","1.0",1,0,"Mañana","8.0",0,0,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1439,"2025-02-01",True,"Tomás Carlos","M",25,"2000-06-15","2020-12-31",49,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,477,"4.1",3,False,"932",NULL,"102.17","0.0","1731975.45","13.4","197209.02",NULL,"0.00",2,"166.0","1.0",0,0,"Mañana","8.0",0,0,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1439,"2025-03-01",True,"Tomás Carlos","M",25,"2000-06-15","2020-12-31",50,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,477,"4.2",3,False,"1077",NULL,"105.43","0.0","1752759.15","13.2","197185.40",NULL,"0.00",3,"165.0","0.0",0,0,"Mañana","8.0",0,0,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1439,"2025-04-01",True,"Tomás Carlos","M",25,"2000-06-15","2020-12-31",51,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,476,"4.2",4,False,"1054",NULL,"100.16","0.0","1697691.00","13.9","201407.89",NULL,"9.00",0,"166.0","1.0",0,0,"Mañana","8.0",0,0,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1439,"2025-05-01",True,"Tomás Carlos","M",25,"2000-06-15","2020-12-31",52,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico",1,"Blue","1470","Adrián Miguel Paredes",0,False,474,"4.3",4,False,"1009",NULL,"110.31","0.0","1795077.78","9.3","141974.33",NULL,"9.00",1,"144.0","3.0",0,0,"Mañana","8.0",0,0,"2024-09-01",NULL,NULL,"García","Tomás Carlos García"
1440,"2024-01-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",84,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,420,"7.0",2,False,"974",NULL,"96.77","0.0","1523563.47","14.2","184645.50",NULL,"0.00",1,"141.0","3.0",0,0,"Tarde","8.0",0,0,NULL,"52.00","Portal empleo","Ramírez","Facundo Jorge Ramírez"
1440,"2024-02-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",85,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,419,"7.0",2,False,"985",NULL,"96.77","0.0","1523563.47","12.9","167505.42",NULL,"0.00",2,"152.0","1.0",0,0,"Tarde","8.0",0,0,NULL,"52.00","Portal empleo","Ramírez","Facundo Jorge Ramírez"
1440,"2024-03-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",85,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,417,"7.1",4,False,"994",NULL,"98.80","0.0","1560348.39","13.1","174475.32",NULL,"0.00",3,"160.0","1.0",0,0,"Tarde","8.0",0,0,NULL,NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-04-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",87,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,416,"7.2",4,False,"964",NULL,"109.31","0.0","1669431.00","12.5","178420.44",NULL,"10.90",0,"159.0","1.0",0,0,"Tarde","8.0",0,0,NULL,NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-05-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",88,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,414,"7.3",4,False,"1066",NULL,"112.95","0.0","1598021.46","15.6","212464.22",NULL,"10.90",1,"167.0","1.0",0,0,"Tarde","8.0",0,0,NULL,NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-06-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",89,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,414,"7.4",1,False,"928",NULL,"96.89","0.0","1617197.70","12.4","170357.08",NULL,"10.90",2,"135.0","5.0",0,0,"Tarde","8.0",88,88,"2024-06-30",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-07-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",90,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,413,"7.5",3,False,"1070",NULL,"113.46","0.0","1636604.07","9.4","130556.37",NULL,"10.90",3,"168.0","0.0",0,0,"Tarde","8.0",80,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-08-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",91,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,411,"7.6",2,False,"1033",NULL,"98.29","0.0","1656243.33","12.6","177857.95",NULL,"0.00",0,"163.0","1.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-09-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",92,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,411,"7.7",2,False,"1072",NULL,"100.18","0.0","1676118.24","13.4","190848.92",NULL,"0.00",1,"162.0","2.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-10-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",93,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,410,"7.8",5,True,"901",NULL,"92.69","0.0","1696231.68","14.0","202391.28",NULL,"0.00",2,"168.0","1.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-11-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",95,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,409,"7.9",5,True,"943",NULL,"93.20","0.0","1696231.68","14.0","202391.28",NULL,"0.00",3,"162.0","1.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2024-12-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",96,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,408,"8.0",5,True,"890",NULL,"92.62","0.0","1696231.68","14.0","202391.28",NULL,"0.00",4,"163.0","1.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2025-01-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",97,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,407,"8.1",5,True,"930",NULL,"90.88","0.0","1696231.68","14.0","202391.28",NULL,"0.00",5,"166.0","1.0",0,0,"Tarde","8.0",0,0,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2025-02-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",98,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,406,"8.1",5,True,"935",NULL,"91.51","0.0","1696231.68","14.0","202391.28",NULL,"0.00",6,"174.0","1.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2025-03-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",99,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,405,"8.2",5,True,"928",NULL,"93.70","0.0","1696231.68","14.0","202391.28",NULL,"0.00",7,"171.0","1.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2025-04-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",100,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,404,"8.3",5,True,"864",NULL,"91.11","0.0","1696231.68","14.0","202391.28",NULL,"0.00",8,"173.0","1.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1440,"2025-05-01",True,"Facundo Jorge","M",30,"1994-06-15","2016-12-31",101,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico",1,"Blue","1471","Roberto Juan Vera",0,False,403,"8.4",5,True,"870",NULL,"93.35","0.0","1696231.68","14.0","202391.28",NULL,"0.00",9,"170.0","1.0",0,0,"Tarde","8.0",0,168,"2024-07-18",NULL,NULL,"Ramírez","Facundo Jorge Ramírez"
1441,"2024-01-01",True,"Carmen","F",24,"2000-06-15","2021-12-31",24,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico Especializado",1,"Blue","1472","Nicolás Roberto López",0,False,492,"2.0",4,False,"1030",NULL,"104.97","0.0","1533386.88","11.8","153687.19",NULL,"0.00",1,"143.0","3.0",0,0,"Noche","9.0",0,0,NULL,"59.00","Portal empleo","Ortiz","Carmen Ortiz"
1441,"2024-02-01",True,"Carmen","F",24,"2000-06-15","2021-12-31",25,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico Especializado",1,"Blue","1472","Nicolás Roberto López",0,False,491,"2.0",4,False,"1026",NULL,"104.97","0.0","1533386.88","10.6","138527.56",NULL,"0.00",2,"160.0","0.0",0,0,"Noche","9.0",0,0,NULL,"59.00","Portal empleo","Ortiz","Carmen Ortiz"
1441,"2024-03-01",True,"Carmen","F",24,"2000-06-15","2021-12-31",25,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico Especializado",1,"Blue","1472","Nicolás Roberto López",0,False,489,"2.1",3,False,"1023",NULL,"86.57","0.0","1570408.98","12.7","170246.61",NULL,"0.00",3,"145.0","2.0",0,0,"Noche","9.0",1,1,NULL,NULL,NULL,"Ortiz","Carmen Ortiz"
1441,"2024-04-01",True,"Carmen","F",24,"2000-06-15","2021-12-31",27,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico Especializado",1,"Blue","1472","Nicolás Roberto López",0,False,488,"2.2",4,False,"1005",NULL,"90.51","0.0","1688283.00","9.1","130937.86",NULL,"11.40",0,"170.0","0.0",0,0,"Noche","9.0",2,3,NULL,NULL,NULL,"Ortiz","Carmen Ortiz"
1441,"2024-05-01",True,"Carmen","F",24,"2000-06-15","2021-12-31",28,NULL,NULL,"Mantenimiento Mecánico","Preventivo","Mecánico Especializado",1,"Blue","1472","Nicolás Roberto López",0,False,486,"2.3",3,False,"1079",NULL,"94.42","0.0","1608324.93","13.9","190805.82",NULL,"11.40",1,"160.0","2.0",0,0,"Noche","9.0",3,6,NULL,NULL,NULL,"Ortiz","Carmen Ortiz"
1441,"2024-06-01",False,"Carmen","F",24,"2000-06-15","2021-12-31",29,"2024-06-01","Renuncia voluntaria","Mantenimiento Mecánico","Preventivo","Mecánico Especializado",1,"Blue","1472","Nicolás Roberto López",0,False,486,"2.4",4,False,"992",NULL,"91.64","0.0","1627624.83","11.6","160912.91",NULL,"11.40",2,"160.0","2.0",0,0,"Noche","9.0",3,9,NULL,NULL,NULL,"Ortiz","Carmen Ortiz"
1442,"2024-01-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",36,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,276,"3.0",4,False,"1010",NULL,"98.72","0.0","1463379.09","9.5","118483.82",NULL,"0.00",1,"157.0","1.0",0,0,"Noche","9.0",0,0,NULL,"98.00","Portal empleo","Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-02-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",37,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,275,"3.0",4,False,"993",NULL,"98.72","0.0","1463379.09","10.3","128461.40",NULL,"0.00",2,"144.0","2.0",0,0,"Noche","9.0",0,0,NULL,"98.00","Portal empleo","Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-03-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",37,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,274,"3.1",4,False,"966",NULL,"91.64","0.0","1498710.90","13.6","173714.22",NULL,"0.00",3,"146.0","2.0",0,0,"Noche","9.0",0,0,NULL,NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-04-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",39,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,272,"3.2",2,False,"1065",NULL,"103.01","0.0","1539882.00","10.2","133339.78",NULL,"6.50",0,"153.0","2.0",8,0,"Noche","9.0",0,0,NULL,NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-05-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",40,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,271,"3.3",2,False,"999",NULL,"103.95","0.0","1534895.79","9.2","120349.78",NULL,"6.50",1,"166.0","1.0",0,0,"Noche","9.0",104,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-06-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",41,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,270,"3.4",4,False,"975",NULL,"114.01","0.0","1553314.53","12.5","166010.49",NULL,"6.50",2,"153.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-07-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",43,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,269,"3.5",4,False,"964",NULL,"115.62","0.0","1553314.53","12.5","166010.49",NULL,"6.50",3,"156.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-08-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",44,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,268,"3.6",4,False,"996",NULL,"114.10","0.0","1553314.53","12.5","166010.49",NULL,"6.50",4,"156.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-09-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",45,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,267,"3.7",4,False,"1021",NULL,"114.64","0.0","1553314.53","12.5","166010.49",NULL,"6.50",5,"154.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-10-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",46,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,266,"3.7",4,False,"964",NULL,"113.93","0.0","1553314.53","12.5","166010.49",NULL,"6.50",6,"155.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-11-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",47,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,265,"3.8",4,False,"1019",NULL,"115.17","0.0","1553314.53","12.5","166010.49",NULL,"6.50",7,"155.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2024-12-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",48,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,264,"3.9",4,False,"961",NULL,"114.56","0.0","1553314.53","12.5","166010.49",NULL,"6.50",8,"152.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2025-01-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",49,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,263,"4.0",4,False,"1004",NULL,"115.25","0.0","1553314.53","12.5","166010.49",NULL,"6.50",9,"163.0","2.0",0,0,"Noche","9.0",0,0,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2025-02-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",50,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,262,"4.1",4,False,"934",NULL,"112.07","0.0","1553314.53","12.5","166010.49",NULL,"6.50",10,"165.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2025-03-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",51,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,261,"4.1",4,False,"942",NULL,"114.83","0.0","1553314.53","12.5","166010.49",NULL,"6.50",11,"162.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2025-04-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",52,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,260,"4.2",4,False,"936",NULL,"114.52","0.0","1553314.53","12.5","166010.49",NULL,"6.50",12,"154.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1442,"2025-05-01",True,"Rosa","F",42,"1982-06-15","2020-12-31",53,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1473","Santiago Carlos Soto",0,False,259,"4.3",4,False,"943",NULL,"111.85","0.0","1553314.53","12.5","166010.49",NULL,"6.50",13,"159.0","2.0",0,0,"Noche","9.0",0,104,"2024-05-04",NULL,NULL,"Villa-Córdoba","Rosa Villa-Córdoba"
1443,"2024-01-01",True,"Ailén Ana","F",38,"1986-06-15","2020-12-31",36,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1474","Lorenzo Eduardo Giménez",0,False,324,"3.0",2,False,"1010",NULL,"98.67","0.0","1456834.53","11.7","145021.26",NULL,"0.00",1,"162.0","2.0",0,0,"Tarde","8.0",3,3,NULL,"60.00","LinkedIn","Ibarra","Ailén Ana Ibarra"
1443,"2024-02-01",True,"Ailén Ana","F",38,"1986-06-15","2020-12-31",37,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1474","Lorenzo Eduardo Giménez",0,False,323,"3.0",2,False,"1025",NULL,"98.67","0.0","1456834.53","10.5","130370.14",NULL,"0.00",2,"128.0","4.0",0,0,"Tarde","8.0",3,6,NULL,"60.00","LinkedIn","Ibarra","Ailén Ana Ibarra"
1443,"2024-03-01",True,"Ailén Ana","F",38,"1986-06-15","2020-12-31",37,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1474","Lorenzo Eduardo Giménez",0,False,322,"3.1",3,False,"963",NULL,"93.12","0.0","1492008.33","12.4","157678.15",NULL,"0.00",3,"157.0","1.0",0,0,"Tarde","8.0",2,2,NULL,NULL,NULL,"Ibarra","Ailén Ana Ibarra"
1443,"2024-04-01",True,"Ailén Ana","F",38,"1986-06-15","2020-12-31",39,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1474","Lorenzo Eduardo Giménez",0,False,320,"3.2",3,False,"1057",NULL,"105.53","0.0","1543086.00","11.8","154659.30",NULL,"7.20",0,"150.0","1.0",0,0,"Tarde","8.0",0,2,NULL,NULL,NULL,"Ibarra","Ailén Ana Ibarra"
1443,"2024-05-01",True,"Ailén Ana","F",38,"1986-06-15","2020-12-31",40,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1474","Lorenzo Eduardo Giménez",0,False,319,"3.3",1,False,"902",NULL,"110.56","0.0","1528031.40","15.4","200033.20",NULL,"7.20",1,"170.0","0.0",0,0,"Tarde","8.0",1,3,NULL,NULL,NULL,"Ibarra","Ailén Ana Ibarra"
1443,"2024-06-01",True,"Ailén Ana","F",38,"1986-06-15","2020-12-31",41,NULL,NULL,"Mantenimiento Mecánico","Correctivo","Mecánico Especializado",1,"Blue","1474","Lorenzo Eduardo Giménez",0,False,318,"3.4",3,False,"973",NULL,"108.62","0.0","1546367.76","15.3","201379.26",NULL,"7.20",2,"157.0","4.0",0,0,"Tarde","8.0",2,5,NULL,NULL,NULL,"Ibarra","Ailén Ana Ibarra"
